ECR_act,FCR_act,wrist_hand_r3_pos
26.604021,28.481931,-0.297019
4.225953,37.62277,0.705174
0.0,32.892186,1.200562
0.0,19.378651,0.966895
13.642719,8.545769,0.14362
37.201632,4.604555,-0.830377
62.868539,4.598926,-1.432213
75.304803,5.247942,-1.32199
65.14503,6.882437,-0.511993
39.586491,11.625891,0.647794
14.07998,18.731492,1.637167
0.0,22.497447,1.99276
0.0,18.896267,1.509616
5.368087,11.581487,0.348445
23.861301,5.876965,-1.011974
46.648851,2.89132,-1.983605
61.294752,1.268607,-2.143278
56.956359,2.701547,-1.422239
37.5299,13.253099,-0.121742
16.951572,35.34973,1.224499
4.071937,57.686613,2.06428
0.0,59.896766,2.044589
0.0,39.139246,1.16273
4.928039,14.844478,-0.221096
19.131977,1.356321,-1.533386
40.28867,0.0,-2.230705
57.267474,1.179842,-2.018606
56.040831,4.441929,-0.962428
37.67859,10.133361,0.533439
16.897894,20.456262,1.871799
3.738742,31.061631,2.501003
0.0,32.588009,2.153849
3.948184,23.06776,0.962753
19.108722,11.072292,-0.610283
42.050281,4.148482,-1.974889
61.080756,3.025698,-2.634714
61.862966,4.156089,-2.352731
43.099342,4.942876,-1.22649
19.565301,6.294036,0.345398
3.231948,9.657485,1.803982
0.0,13.42141,2.629003
0.0,13.777844,2.519577
3.3911,10.415959,1.501138
25.511008,6.988073,-0.067343
56.800318,5.399941,-1.603469
77.034149,4.69256,-2.518645
68.168886,4.639744,-2.462353
39.910745,8.869769,-1.470095
13.866839,21.204636,0.057467
0.835847,37.446894,1.517718
0.0,44.534216,2.334522
0.551879,35.645812,2.180897
6.829958,18.510738,1.125676
19.90593,4.559681,-0.373664
37.505122,0.0,-1.660532
49.514755,1.000019,-2.172081
47.367757,10.665228,-1.689296
32.034853,26.622028,-0.434251
13.747904,41.993577,1.014364
1.705528,44.749535,1.963257
0.0,31.637437,1.933161
8.433927,14.726308,0.927033
27.177439,4.957443,-0.541146
48.187267,3.889662,-1.718057
58.293874,8.352266,-2.028273
48.314283,15.780669,-1.368722
25.858215,23.97593,-0.115973
6.34606,27.088636,1.109671
0.0,20.564332,1.758394
1.922363,9.505992,1.594269
14.724107,1.626501,0.78141
29.214891,0.419618,-0.221119
35.320702,6.142498,-0.916109
28.267846,17.25915,-1.039821
13.938931,28.302133,-0.679746
2.344722,30.271852,-0.169904
1.51735,21.540595,0.145681
15.447077,10.38203,0.114701
40.290553,3.665553,-0.165787
61.554915,1.915638,-0.434609
64.279057,2.959348,-0.426411
47.400679,6.699864,-0.028495
23.576698,14.546417,0.634776
5.967313,24.462747,1.241867
0.0,29.044791,1.436181
0.0,23.609353,1.026626
1.383787,13.103465,0.104455
16.042769,5.810487,-0.990524
39.559003,4.407271,-1.820779
60.443768,5.800238,-2.032723
61.411225,6.265463,-1.498944
41.32693,6.366312,-0.379304
17.334425,9.445166,0.927452
2.877252,15.875228,1.937514
0.0,20.602923,2.276316
0.0,18.489019,1.818271
1.491487,11.437981,0.7185
11.194173,5.747337,-0.650782
29.801363,4.701784,-1.821589
50.965442,6.552058,-2.37933
60.910017,7.606426,-2.104821
54.56795,7.433026,-1.06052
38.029546,10.683017,0.413544
19.530829,20.833842,1.79504
5.41756,32.643809,2.548202
0.0,34.775134,2.33357
0.0,25.032771,1.182574
13.434192,11.916401,-0.47178
38.150426,2.120576,-1.961098
63.712118,0.0,-2.67073
72.848229,3.780588,-2.3011
58.501401,22.235825,-0.989053
32.39271,51.870384,0.73977
10.116881,76.116269,2.169403
0.0,74.073451,2.690435
0.0,48.791629,2.078971
11.705657,21.251621,0.606656
41.375825,6.073963,-1.089718
74.127106,3.660739,-2.300924
85.934958,6.0053,-2.542389
66.952236,7.900067,-1.737053
34.346764,11.613491,-0.238149
9.484344,20.577235,1.315119
0.0,30.684252,2.272258
0.0,32.073722,2.261
1.01206,22.365855,1.338369
10.279347,10.217982,-0.070566
26.801867,2.797659,-1.384158
44.904272,0.780027,-2.100505
53.069105,2.252211,-1.969712
45.522608,7.149025,-1.067269
27.568271,17.201556,0.244547
10.916225,30.656398,1.457719
1.63229,39.177436,2.109126
0.0,36.808798,1.945575
3.434437,26.216655,1.012402
17.598846,13.61012,-0.353017
40.458413,5.251619,-1.630872
60.480054,2.4767,-2.316632
64.846102,2.662007,-2.133043
54.958637,3.715966,-1.146341
38.588399,6.390249,0.27342
22.206014,12.491923,1.610721
9.950689,21.001273,2.39529
2.591498,26.358245,2.35866
0.0,23.186991,1.519216
0.540094,14.201372,0.169351
11.420577,6.410866,-1.235274
32.922379,3.181456,-2.236345
56.594687,3.251362,-2.515959
66.527514,4.280647,-1.984006
55.836826,6.005433,-0.803188
33.484505,10.403317,0.653326
13.419336,18.012942,1.912978
2.443293,24.670334,2.554714
0.0,24.526314,2.346924
1.446559,17.163716,1.331368
7.846093,8.626309,-0.168596
18.35496,3.783362,-1.633579
29.585912,2.804261,-2.525799
35.593252,3.518084,-2.499888
33.228927,5.455233,-1.547624
24.093346,11.255971,-0.009818
13.07068,21.923821,1.540816
4.440345,31.954927,2.502871
0.0,32.536709,2.480914
0.202096,22.446447,1.468006
10.222047,10.495083,-0.127399
30.797274,3.940309,-1.651744
53.285082,2.722745,-2.491529
61.058629,3.763834,-2.32364
47.627627,7.22878,-1.22838
24.773792,16.228459,0.351511
6.892333,29.540153,1.780573
0.0,37.727404,2.482742
0.0,32.262292,2.183418
1.506782,18.233575,1.022056
17.824571,6.468503,-0.523216
43.539714,1.766027,-1.845605
64.159495,2.018592,-2.444942
61.445805,3.548687,-2.105002
38.831817,5.868278,-0.968233
15.127934,11.827722,0.520585
1.471682,22.265136,1.794358
0.0,31.079845,2.391139
0.0,29.876204,2.11946
3.628465,19.671446,1.100626
20.061037,9.232185,-0.297059
47.572116,4.077868,-1.587932
71.91815,3.060482,-2.326613
73.306335,2.986399,-2.254906
50.694118,3.855906,-1.389516
21.991056,8.200381,-0.020575
3.002482,16.441918,1.374504
0.0,23.840809,2.282842
0.0,23.842819,2.346029
6.466916,16.734637,1.523998
18.39445,9.098614,0.13803
31.408306,5.181735,-1.256131
37.942683,4.526435,-2.107329
33.563957,5.28161,-2.097484
21.403778,7.612719,-1.264418
8.161214,12.43218,0.014968
0.0,17.363218,1.178492
0.0,17.332448,1.728669
4.698229,11.822157,1.471488
22.167062,5.674599,0.604822
44.654741,3.000103,-0.40462
58.799335,4.772423,-1.07471
53.513535,10.277105,-1.136277
32.988289,17.880759,-0.628846
12.372428,22.996157,0.149341
0.592897,20.763053,0.794133
0.0,13.095363,0.988213
0.0,5.848581,0.651914
5.838091,2.413347,-0.02853
18.869641,2.562704,-0.714212
35.870046,4.296884,-1.094153
48.376018,5.753077,-1.020989
48.032773,6.339368,-0.541196
35.57917,7.553792,0.159595
19.608871,12.008545,0.840509
7.541737,19.307941,1.279821
0.703074,23.276097,1.328246
0.0,18.850216,0.942741
0.0,10.209531,0.20444
10.874026,3.860639,-0.683562
33.824519,2.01494,-1.435636
60.037399,2.938461,-1.771233
71.613711,4.068262,-1.526274
59.286491,4.443214,-0.733123
33.805718,5.312227,0.373548
12.071979,8.207064,1.427027
1.361086,12.276574,2.050393
0.0,14.18394,1.996322
0.0,11.79648,1.255342
1.186928,7.190452,0.073593
7.122123,3.659249,-1.142109
19.147763,2.582882,-1.984106
34.403867,3.237196,-2.18645
44.564582,4.025118,-1.698499
43.908652,4.492927,-0.684994
35.18715,5.944302,0.533877
23.143721,9.929953,1.584885
11.303904,15.850724,2.154507
2.885875,19.738712,2.073523
0.0,18.169194,1.355876
1.490905,12.7242,0.196767
10.939821,7.262757,-1.067221
27.10817,4.098479,-2.040564
44.011042,3.021278,-2.384422
51.040968,2.60628,-1.935058
42.543066,3.109464,-0.78787
25.135668,7.03921,0.692412
9.806221,15.511981,1.972926
1.773555,24.42472,2.560528
0.0,26.280564,2.225901
1.34791,19.148301,1.108224
6.683241,9.745696,-0.365168
17.262167,4.377555,-1.6786
31.017188,3.815928,-2.419935
39.962865,4.886067,-2.386328
38.011423,4.927236,-1.605271
27.605895,5.050564,-0.304908
15.623387,9.411153,1.142452
7.073403,20.456121,2.298066
2.75466,33.751838,2.763276
1.863795,39.489236,2.315101
4.805605,32.497167,1.02891
14.007771,18.586491,-0.694131
30.26712,8.309425,-2.247777
46.576465,5.265134,-3.049283
49.949814,6.117283,-2.76979
36.534447,8.480264,-1.474607
17.378919,14.328844,0.374206
3.67383,23.651629,2.072651
0.0,30.299684,2.958763
0.0,28.666764,2.707015
4.115647,20.249116,1.467914
18.341825,10.747863,-0.226317
39.810205,4.545333,-1.714098
56.762259,1.983558,-2.466104
54.697774,2.947311,-2.256624
35.118696,9.984208,-1.21888
12.821217,24.481715,0.215197
0.0,39.210211,1.477664
0.0,40.270637,2.079549
4.73919,26.101913,1.798646
24.225039,10.677885,0.773154
47.055866,3.187669,-0.536483
57.294183,2.48137,-1.53042
45.193831,4.413508,-1.754797
21.254652,7.720134,-1.152624
2.195214,12.191684,-0.103398
0.0,15.206215,0.809469
4.961776,13.867686,1.155283
23.079205,9.549796,0.885019
41.087549,5.145499,0.292098
