ECR_act,FCR_act,wrist_hand_r3_pos
21.111929,1.452297,0.05502
43.692382,0.999236,-0.082675
61.097636,1.436098,-0.203856
59.606583,2.597345,-0.25183
39.741916,6.582294,-0.19917
16.38154,14.443913,-0.065336
2.157361,21.803839,0.092743
0.0,21.383771,0.209703
0.553464,13.547353,0.241345
6.002084,5.357051,0.180826
14.97076,1.048842,0.058286
27.549412,0.171578,-0.073437
39.684594,0.736332,-0.161967
43.730208,2.312004,-0.178049
35.28308,6.350414,-0.126135
19.599393,13.509946,-0.037494
6.441338,20.52396,0.048189
0.461729,21.90006,0.10069
0.797854,16.395918,0.108253
5.829227,8.520766,0.076854
14.970807,3.163709,0.023512
25.754487,1.215403,-0.031869
32.227694,0.942674,-0.072721
30.379181,1.274352,-0.088605
22.410532,3.15953,-0.075402
13.649552,8.366305,-0.034975
7.698905,16.276698,0.024194
4.913378,22.666458,0.085947
4.24045,23.523278,0.127575
5.396765,18.458478,0.126351
10.020686,10.44594,0.071722
19.787261,3.671633,-0.02316
32.200289,0.027144,-0.121184
40.426165,0.0,-0.177506
38.254798,1.121939,-0.164125
26.782772,6.725149,-0.085975
13.974083,15.192354,0.022444
5.92829,21.56083,0.116048
4.007906,20.334562,0.160577
6.703922,12.807865,0.145395
11.174602,5.047135,0.08426
14.78251,0.987062,0.006145
16.24144,0.606088,-0.059035
17.115513,1.870957,-0.093155
22.001923,3.004973,-0.095005
34.138533,3.355959,-0.075998
49.015476,3.065256,-0.050398
56.408229,2.887844,-0.026482
49.809488,4.560719,-0.003267
31.70395,9.690393,0.026108
13.148257,17.068925,0.066163
2.62482,21.741793,0.110206
1.023211,19.63915,0.13714
5.995338,12.460299,0.119749
16.169452,5.393627,0.043649
31.165091,1.571468,-0.074505
48.622286,0.679106,-0.186124
60.435535,1.243305,-0.234087
55.960433,2.621503,-0.187426
35.932572,5.182817,-0.062183
14.046457,8.90114,0.087065
1.268967,11.679994,0.197623
0.0,10.868074,0.229406
4.872461,7.28452,0.179111
15.175105,3.793917,0.075158
28.42033,2.015924,-0.03949
42.168263,1.642544,-0.126906
50.925177,1.519043,-0.167392
50.990525,1.445573,-0.160974
45.942681,2.774575,-0.118803
38.503504,7.37701,-0.052792
27.228266,14.926535,0.027652
14.316949,20.7714,0.110253
5.327399,19.650011,0.173469
2.64987,12.818033,0.1896
5.804266,5.717382,0.14034
14.156587,1.731959,0.034515
26.882818,0.713233,-0.088764
39.215644,1.032708,-0.178809
43.494215,1.636032,-0.20197
38.055758,2.687061,-0.158203
26.99082,5.174234,-0.074047
14.831211,9.754855,0.018807
5.992696,15.04657,0.09963
1.744824,17.569778,0.158245
1.233512,15.16476,0.184373
4.713555,9.817143,0.162834
14.248499,4.905828,0.083944
31.052619,2.196874,-0.038603
50.174373,1.455289,-0.161491
58.25921,1.585093,-0.229095
46.672336,2.634652,-0.205447
24.748268,5.776747,-0.097477
7.112501,10.665757,0.047279
0.0,14.079145,0.165427
0.0,12.995525,0.208222
4.035958,8.395952,0.16239
16.561268,3.896633,0.054027
35.148143,1.750369,-0.064918
51.684738,1.624287,-0.142091
53.924805,2.669415,-0.149801
39.827348,5.204208,-0.095502
20.184359,9.479209,-0.0123
6.166496,13.244479,0.062014
1.186404,13.006447,0.102581
2.2225,8.937643,0.102964
4.763614,4.247846,0.07047
7.473656,1.564019,0.018797
14.115396,1.201102,-0.036662
30.360759,2.112591,-0.080709
54.849955,3.16684,-0.100336
73.603757,3.50223,-0.088632
70.139976,3.101626,-0.048753
46.89659,3.526335,0.006049
21.0778,6.535961,0.058057
4.366288,11.140287,0.092994
0.0,13.414771,0.104525
0.0,11.058145,0.092795
3.484688,6.513271,0.060048
17.960723,3.114249,0.008778
42.704504,1.915815,-0.055183
67.915435,1.993126,-0.117911
75.444081,2.150788,-0.15746
60.095069,2.448855,-0.152244
35.408727,4.166732,-0.093782
15.752295,7.862548,0.005158
5.412879,11.730186,0.113163
1.795806,12.87992,0.192025
1.815783,10.414656,0.211599
5.733492,6.103575,0.16196
17.280081,2.806886,0.058709
40.151141,1.826411,-0.062003
69.45998,2.404464,-0.15862
87.68283,3.582611,-0.20222
78.211745,6.081986,-0.186466
46.847985,11.694271,-0.124277
15.743895,19.728958,-0.036651
0.0,24.484445,0.056136
0.0,21.138363,0.135698
0.0,12.446837,0.182915
14.389704,4.591571,0.179849
59.070249,1.06449,0.119932
112.742644,1.444424,0.019511
137.106413,3.879466,-0.082481
109.960842,7.333676,-0.142888
55.031306,11.309601,-0.140174
10.269944,13.612169,-0.087546
0.0,11.399161,-0.02235
0.275485,5.592346,0.019555
19.892246,0.217505,0.02502
37.885982,0.0,0.007461
41.829951,7.347712,-0.005539
29.734868,23.73441,0.008681
13.112222,40.86312,0.05215
4.134345,44.909183,0.101667
8.021691,32.336623,0.119982
24.389603,14.931079,0.079897
45.389812,3.880685,-0.012744
55.828074,0.725704,-0.115713
45.087527,2.264901,-0.173629
21.887412,6.021694,-0.153251
3.169895,10.052699,-0.06497
0.0,11.545093,0.044629
2.996099,9.172349,0.121563
16.798154,5.265908,0.133798
30.983562,2.646986,0.084959
35.316669,2.086589,0.008815
25.142744,3.164773,-0.050334
9.75135,5.055955,-0.062284
2.983879,6.370271,-0.028505
